appendix_table,study_label,sample,covariate_class,cate,se,p_value,ci_low,ci_high,n,prop,n_deposit_formula,prop_deposit_formula
15,Levendusky and Malhotra (2015),mt,Party ID: Republican,0.3301843136637917,0.10575791375880264,0.00189811493513026,0.12240758187944575,0.5379610454481376,510,0.25666834423754403,510,0.12833417211877202
15,Levendusky and Malhotra (2015),mt,Race: White,0.34740219539050937,0.0564690097178343,9.773525136304971e-10,0.2366362438582499,0.4581681469227688,1513,0.7614494212380473,1513,0.38072471061902363
15,Levendusky and Malhotra (2015),mt,Race: Nonwhite,0.3994616485375039,0.1098990655483986,3.0875593445058334e-4,0.18350969059410188,0.6154136064809059,474,0.23855057876195268,474,0.11927528938097634
15,Levendusky and Malhotra (2015),mt,Education: Less than College,0.3451248901091696,0.07132527178661101,1.5047401762911369e-6,0.2051665730931213,0.4850832071252178,1039,0.5228988424760946,1039,0.2614494212380473
15,Levendusky and Malhotra (2015),mt,Education: College,0.35652843869677897,0.08557880782852242,3.488657573553686e-5,0.18850486836844432,0.5245520090251137,698,0.35128334172118775,698,0.17564167086059387
15,Levendusky and Malhotra (2015),mt,Education: Graduate School,0.468464997352432,0.1255996091070776,2.3751070410356763e-4,0.22108706515017768,0.7158429295546862,250,0.12581781580271767,250,0.06290890790135883
15,Levendusky and Malhotra (2015),mt,Gender: Male,0.29944824183279345,0.07248899990313154,3.926302624927896e-5,0.15719380692860557,0.4417026767369814,966,0.48616004026170107,966,0.24308002013085053
15,Levendusky and Malhotra (2015),mt,Gender: Female,0.4202081245334714,0.07058048105243789,3.6056413268860764e-9,0.28170841755781906,0.5587078315091237,1021,0.513839959738299,1021,0.2569199798691495
15,Levendusky and Malhotra (2015),mt,Ideology: Liberal,0.4754028903125904,0.06730903169690527,3.157861129735377e-12,0.34331043086152824,0.6074953497636525,947,0.4765978862606945,947,0.23829894313034725
15,Levendusky and Malhotra (2015),mt,Ideology: Moderate,0.3368490559819186,0.0948012621368684,4.085547309134756e-4,0.15068994496243548,0.5230081670014017,642,0.32310015098137895,642,0.16155007549068948
15,Levendusky and Malhotra (2015),mt,Ideology: Conservative,0.1348293058253623,0.11816693851667737,0.25455654876038586,-0.09748365852513086,0.36714227017585543,398,0.20030196275792653,398,0.10015098137896326
16,"McGinty, Webster and Barry (2013)",original,Age: 18 - 39,0.07502817211329023,0.07995231159384163,0.3483183198912453,-0.08191471474147506,0.23197105896805553,798,0.2718909710391823,796,0.06794127688630933
16,"McGinty, Webster and Barry (2013)",original,Age: 40 - 59,0.14336163427597806,0.07008461642517066,0.0410242389782466,0.00585581944891736,0.28086744910303874,1172,0.39931856899488927,1170,0.099863434619324
16,"McGinty, Webster and Barry (2013)",original,Age: More than 60,0.12910053719098075,0.08007915277570579,0.10725510992791824,-0.02804964208277707,0.28625071646473865,965,0.32879045996592843,963,0.08219528849436668
16,"McGinty, Webster and Barry (2013)",original,Party ID: Democrat,0.09055317370707912,0.05917664828490469,0.12617250397305865,-0.02552409136450252,0.20663043877866075,1512,0.5151618398637138,1510,0.1288835780129737
16,"McGinty, Webster and Barry (2013)",original,Party ID: Independent,0.07486071532868749,0.19507298927428804,0.7020734643452997,-0.31274515920834006,0.46246658986571504,93,0.031686541737649065,91,0.007767156025947422
16,"McGinty, Webster and Barry (2013)",original,Party ID: Republican,0.14438821480289457,0.06702739244933296,0.03140676473511793,0.01289691705634107,0.2758795125494481,1330,0.45315161839863716,1328,0.11334926596107886
16,"McGinty, Webster and Barry (2013)",original,Race: White,0.14864794689175614,0.05082829862713392,0.00348487379774575,0.04897206621435455,0.24832382756915772,2228,0.7591141396933561,2226,0.18986693961105425
16,"McGinty, Webster and Barry (2013)",original,Race: Nonwhite,0.04441007672633708,0.08753552731509284,0.6120769739299738,-0.12745229310577255,0.2162724465584467,707,0.24088586030664394,705,0.06013306038894575
16,"McGinty, Webster and Barry (2013)",original,Education: Less than College,0.1592951356625683,0.05435038016712438,0.00341921676695532,0.05270418770770234,0.26588608361743427,1954,0.6657580919931857,1952,0.16660976442471834
16,"McGinty, Webster and Barry (2013)",original,Education: College,-0.01221933884809834,0.09556620265507626,0.8983026835446181,-0.1999228242367682,0.1754841465405715,576,0.19625212947189097,574,0.04899283031751451
16,"McGinty, Webster and Barry (2013)",original,Education: Graduate School,0.02437113408293956,0.12377316513312948,0.8440043002324855,-0.2189542175289577,0.26769648569483684,405,0.13798977853492334,403,0.034397405257767154
16,"McGinty, Webster and Barry (2013)",original,Gender: Male,0.08730355985939361,0.06374916825048695,0.1710588992913741,-0.03774653736443667,0.2123536570832239,1459,0.4971039182282794,1457,0.12427499147048789
16,"McGinty, Webster and Barry (2013)",original,Gender: Female,0.14250882740035478,0.06179978639763826,0.02125036609309582,0.02128379488836881,0.2637338599123408,1476,0.5028960817717206,1474,0.1257250085295121
16,"McGinty, Webster and Barry (2013)",original,Ideology: Liberal,-0.0321587217279243,0.08519308693965934,0.7059126558327423,-0.1993767774113692,0.1350593339555206,838,0.2855195911413969,836,0.07135541140320929
16,"McGinty, Webster and Barry (2013)",original,Ideology: Moderate,0.2682064417357627,0.07266540042438081,2.3538287975361787e-4,0.12561331722509986,0.4107995662464255,1010,0.3441226575809199,1008,0.08603618982587914
16,"McGinty, Webster and Barry (2013)",original,Ideology: Conservative,0.06488708251450483,0.07373885523568288,0.3790773734100651,-0.07980011782648945,0.20957428285549912,1087,0.3703577512776831,1085,0.09260839877091158
16,"McGinty, Webster and Barry (2013)",mt,Age: 18 - 39,0.00281645261844219,0.04481049940437744,0.9498907039143668,-0.08506773166936027,0.09070063690624466,1863,0.7490952955367913,1861,0.18752519145505844
16,"McGinty, Webster and Barry (2013)",mt,Age: 40 - 59,0.05016286561511626,0.08800324059782655,0.5689104789274593,-0.1227136158180645,0.22303934704829703,536,0.21552070767993567,534,0.05380894800483676
16,"McGinty, Webster and Barry (2013)",mt,Age: More than 60,-0.06546599610188232,0.1993034791628378,0.743370801181473,-0.4618028214269933,0.3308708292232287,88,0.03538399678327302,86,0.008665860540104797
16,"McGinty, Webster and Barry (2013)",mt,Party ID: Democrat,-0.01049643646947815,0.04260012035250251,0.8054105111082218,-0.09405847440947351,0.07306560147051723,1506,0.6055488540410132,1504,0.15155179363160015
16,"McGinty, Webster and Barry (2013)",mt,Party ID: Independent,0.0837950544017347,0.1041529811073393,0.4216056508474383,-0.1210146242055392,0.2886047330090086,372,0.14957780458383596,370,0.03728335348649738
16,"McGinty, Webster and Barry (2013)",mt,Party ID: Republican,0.02263472085006084,0.08139218627000928,0.7810348157382265,-0.13721080910789937,0.18248025080802108,609,0.2448733413751508,607,0.06116485288190246
16,"McGinty, Webster and Barry (2013)",mt,Race: White,-0.01283039837662099,0.0453578058414521,0.7773063314222374,-0.10178605364742818,0.0761252568941862,1927,0.7748291113791717,1925,0.19381796214256947
16,"McGinty, Webster and Barry (2013)",mt,Race: Nonwhite,0.09309867656153696,0.07741077198297401,0.22962062932676505,-0.05895464307088488,0.24515199619395883,560,0.22517088862082832,558,0.056182037857430527
16,"McGinty, Webster and Barry (2013)",mt,Education: Less than College,0.0130827946357867,0.0574510850170468,0.8199017513849278,-0.0996314528433518,0.1257970421149252,1220,0.49055086449537594,1218,0.12273276904474002
16,"McGinty, Webster and Barry (2013)",mt,Education: College,0.00164428446427373,0.061544517578023,0.9786910234387975,-0.1191333440242113,0.12242191295275875,962,0.38681141938078006,960,0.09673518742442563
16,"McGinty, Webster and Barry (2013)",mt,Education: Graduate School,-0.04586772989480427,0.10326551639075304,0.6572368430555318,-0.24908151609126533,0.15734605630165682,305,0.12263771612384398,303,0.03053204353083434
16,"McGinty, Webster and Barry (2013)",mt,Gender: Male,-0.04371782129663267,0.06027458078220553,0.4684091571708593,-0.16197862052417156,0.07454297793090622,1151,0.4628065942903096,1149,0.11568666935159082
16,"McGinty, Webster and Barry (2013)",mt,Gender: Female,0.04130305839436794,0.0493159476110041,0.4024509727575525,-0.05544233222730464,0.13804844901604052,1336,0.5371934057096904,1334,0.1343133306484092
16,"McGinty, Webster and Barry (2013)",mt,Ideology: Liberal,-0.05321704789102018,0.0468176185782354,0.25589718511219606,-0.14507124017907766,0.0386371443970373,1195,0.4804985926819461,1193,0.1202136235388956
16,"McGinty, Webster and Barry (2013)",mt,Ideology: Moderate,0.07776763566268562,0.07051160455075614,0.27040750375329364,-0.06064679921912401,0.21618207054449523,786,0.316043425814234,784,0.07900040306328093
16,"McGinty, Webster and Barry (2013)",mt,Ideology: Conservative,0.02507095421469624,0.08971801055093945,0.7800209593937959,-0.15119809691595962,0.2013400053453521,506,0.20345798150381986,504,0.05078597339782346
17,Murtagh et al. (2012),original,Age: 18 - 39,-0.36266023501556544,0.23675121187116957,0.12961288195212814,-0.8339956912068989,0.10867522117576806,80,0.2952029520295203,80,0.14760147601476015
17,Murtagh et al. (2012),original,Age: 40 - 59,-0.3988725090879347,0.24525094150653656,0.10678214463974715,-0.8850024220984457,0.0872574039225763,110,0.4059040590405904,110,0.2029520295202952
17,Murtagh et al. (2012),original,Age: More than 60,-0.6489659296699635,0.3061449620914148,0.03716235880440096,-1.2583322338257146,-0.03959962551421225,81,0.2988929889298893,81,0.14944649446494465
17,Murtagh et al. (2012),original,Race: White,-0.5268384936126301,0.18568941083687643,0.00503207726673547,-0.893055901942768,-0.16062108528249236,197,0.7269372693726938,197,0.3634686346863469
17,Murtagh et al. (2012),original,Race: Nonwhite,-0.22327888069994856,0.2486305557490062,0.37216030775887576,-0.7189148351444858,0.2723570737445886,74,0.2730627306273063,74,0.13653136531365315
17,Murtagh et al. (2012),original,Education: Less than College,-0.33900475614538705,0.17817225115076044,0.05858667566862072,-0.6904427491715188,0.01243323688074476,193,0.7121771217712177,193,0.35608856088560886
17,Murtagh et al. (2012),original,Education: College,-0.6064167079911,0.3202031481113066,0.06440890859507582,-1.250582353670428,0.03774893768822818,49,0.18081180811808117,49,0.09040590405904059
17,Murtagh et al. (2012),original,Education: Graduate School,-0.7798605906968796,0.5464311261522405,0.16498895382423898,-1.9010446504907352,0.341323469096976,29,0.1070110701107011,29,0.05350553505535055
17,Murtagh et al. (2012),original,Gender: Male,-0.5007125500698529,0.18986182975941587,0.00942792587088381,-0.8765022946148778,-0.12492280552482804,126,0.46494464944649444,126,0.23247232472324722
17,Murtagh et al. (2012),original,Gender: Female,-0.36525165202852633,0.22695485378685049,0.10974345150965874,-0.8138715407912902,0.08336823673423749,145,0.5350553505535055,145,0.26752767527675275
17,Murtagh et al. (2012),mt,Age: 18 - 39,-0.3924351217682648,0.10598797195921825,2.5490504429467956e-4,-0.6010293554444387,-0.18384088809209095,295,0.7994579945799458,295,0.3997289972899729
17,Murtagh et al. (2012),mt,Age: 40 - 59,-0.424957585281516,0.21914158749634705,0.0567548016380929,-0.8624878815894473,0.01257271102641532,68,0.1842818428184282,68,0.0921409214092141
17,Murtagh et al. (2012),mt,Age: More than 60,-1.5480597749540943,1.1538556300101273,0.25081535976844566,-4.751676591000629,1.6555570410924396,6,0.016260162601626018,6,0.008130081300813009
17,Murtagh et al. (2012),mt,Race: White,-0.5124113940407494,0.10865838696041448,3.77941484095165e-6,-0.726289364537671,-0.29853342354382784,286,0.7750677506775068,286,0.3875338753387534
17,Murtagh et al. (2012),mt,Race: Nonwhite,-0.06435213516708935,0.1915162865899948,0.7377292434944003,-0.4454094713144545,0.3167052009802759,83,0.22493224932249323,83,0.11246612466124661
17,Murtagh et al. (2012),mt,Education: Less than College,-0.4865948894300154,0.12565567500481423,1.472106100195132e-4,-0.7344214975267027,-0.23876828133332795,196,0.5311653116531165,196,0.26558265582655827
17,Murtagh et al. (2012),mt,Education: College,-0.21631138269560593,0.15822619981026492,0.1738486925061421,-0.5292133092643612,0.09659054387314928,138,0.37398373983739835,138,0.18699186991869918
17,Murtagh et al. (2012),mt,Education: Graduate School,-0.8944345366401432,0.304935183994704,0.00605882053893078,-1.514829833207897,-0.2740392400723892,35,0.0948509485094851,35,0.04742547425474255
17,Murtagh et al. (2012),mt,Gender: Male,-0.467533811267432,0.13242370598999267,5.145998812998237e-4,-0.7286596170287054,-0.20640800550615865,202,0.5474254742547425,202,0.27371273712737126
17,Murtagh et al. (2012),mt,Gender: Female,-0.34396392704145007,0.13653411698254653,0.01271144337302322,-0.6135431176761608,-0.07438473640673943,167,0.45257452574525747,167,0.22628726287262874
18,Nicholson (2012),original,Age: 18 - 39,0.2821983157009213,0.19847480588915928,0.15680470199662908,-0.10943828888270918,0.6738349202845517,183,0.23431498079385404,182,0.0779777206512425
18,Nicholson (2012),original,Age: 40 - 59,0.09280820892723676,0.12046282637336102,0.4415485917349117,-0.144088815811736,0.3297052336662095,364,0.4660691421254802,363,0.15552699228791775
18,Nicholson (2012),original,Age: More than 60,0.3912850203199531,0.11229118583279105,5.896715549115842e-4,0.17003919491856073,0.6125308457213456,234,0.29961587708066584,233,0.09982862039417309
18,Nicholson (2012),original,Party ID: Democrat,0.1863534859716153,0.12360479873918444,0.1323856093995997,-0.05659934255686896,0.4293063145000996,427,0.5467349551856594,427,0.2733674775928297
18,Nicholson (2012),original,Party ID: Republican,0.2783473017704543,0.11588318930000543,0.01682487770001986,0.0504367937730483,0.5062578097678603,354,0.4532650448143406,354,0.2266325224071703
18,Nicholson (2012),original,Race: White,0.2318669186921965,0.09138384131806555,0.01141786117383722,0.05240412204651099,0.411329715337882,617,0.7900128040973111,616,0.2635857937526744
18,Nicholson (2012),original,Race: Nonwhite,0.28338505622094207,0.19171871565149864,0.14132683355358985,-0.09522261478789662,0.6619927272297808,164,0.20998719590268886,163,0.06974753958065896
18,Nicholson (2012),original,Education: Less than College,0.18689853331736936,0.1064233428917493,0.07964297012125555,-0.02217121066408692,0.39596827729882567,526,0.6734955185659411,525,0.2249357326478149
18,Nicholson (2012),original,Education: College,0.3272051844197536,0.1683315468451544,0.05351258971771406,-0.00500291181491913,0.6594132806544264,179,0.22919334186939821,178,0.07626392459297343
18,Nicholson (2012),original,Education: Graduate School,0.2451024765518316,0.23466403501800617,0.2997086610314403,-0.2225822707887709,0.7127872238924341,76,0.0973111395646607,75,0.032133676092544985
18,Nicholson (2012),original,Gender: Male,0.10585897038443996,0.11841232580330456,0.3718538092136807,-0.12691205308715006,0.33862999385603,413,0.528809218950064,412,0.17629439452289258
18,Nicholson (2012),original,Gender: Female,0.3586302717311933,0.12273280666514476,0.00369394133801873,0.1172780979540958,0.5999824455082907,368,0.471190781049936,367,0.15703893881044073
18,Nicholson (2012),mt,Age: 18 - 39,0.12000748797090122,0.07206214663328757,0.09623060569773348,-0.0214417864097173,0.2614567623515197,818,0.7443130118289354,817,0.24847931873479318
18,Nicholson (2012),mt,Age: 40 - 59,0.06828621017661478,0.1394188320019221,0.624746003557494,-0.20640885456956032,0.3429812749227899,234,0.21292083712465878,233,0.07086374695863747
18,Nicholson (2012),mt,Age: More than 60,0.04919196183339058,0.28279025215633774,0.8627009749130742,-0.5207343427312682,0.6191182663980493,47,0.042766151046405826,46,0.013990267639902677
18,Nicholson (2012),mt,Party ID: Democrat,0.054709261573693,0.07027447606655751,0.436520316760446,-0.08325367466708206,0.19267219781446804,736,0.6696997270245678,736,0.3348498635122839
18,Nicholson (2012),mt,Party ID: Republican,0.22188535365414472,0.12802723963759854,0.08392995157873333,-0.02988752158695581,0.4736582288952452,363,0.3303002729754322,363,0.1651501364877161
18,Nicholson (2012),mt,Race: White,0.12323953956805243,0.07283608080746601,0.0910584605189112,-0.01974699634954417,0.266226075485649,754,0.6860782529572339,753,0.22880583409298086
18,Nicholson (2012),mt,Race: Nonwhite,0.06910241545205456,0.1158816141766938,0.5513565838107439,-0.15882798743013948,0.2970328183342486,345,0.31392174704276615,344,0.10452749924035247
18,Nicholson (2012),mt,Education: Less than College,0.14288602191051478,0.09760064761060362,0.14388366015981338,-0.04891458353799682,0.3346866273590264,461,0.4194722474977252,460,0.13990267639902676
18,Nicholson (2012),mt,Education: College,0.07916274335078491,0.09379229905052476,0.3990785494897213,-0.10513245180542756,0.2634579385069974,482,0.4385805277525023,481,0.14628953771289538
18,Nicholson (2012),mt,Education: Graduate School,0.07582810286112134,0.14328298349371288,0.5974204010125956,-0.207240371634114,0.3588965773563567,156,0.14194722474977253,155,0.04714111922141119
18,Nicholson (2012),mt,Gender: Male,0.12176269913065528,0.08023058202997839,0.1295979510366817,-0.03578664474595031,0.27931204300726087,638,0.5805277525022748,637,0.19355818900030386
18,Nicholson (2012),mt,Gender: Female,0.07933164928316538,0.09917357337591348,0.4241676122751873,-0.11556000239810932,0.2742233009644401,461,0.4194722474977252,460,0.13977514433302948
19,Parmer (2011),original,Age: 18 - 39,0.186323630185158,0.16915915136968687,0.27226798036623984,-0.14762786139524936,0.5202751217655655,170,0.32755298651252407,170,0.16377649325626203
19,Parmer (2011),original,Age: 40 - 59,0.01742552938531308,0.17609465547670689,0.921272737043484,-0.32981485675131916,0.3646659155219454,202,0.3892100192678227,202,0.19460500963391136
19,Parmer (2011),original,Age: More than 60,-0.2775445110323322,0.1888090139564572,0.1437350652624654,-0.6507178921778627,0.09562887011319836,147,0.2832369942196532,147,0.1416184971098266
19,Parmer (2011),original,Party ID: Democrat,-0.0019057680661045,0.1254608835671715,0.9878919197681488,-0.24893276282682897,0.24512122669461991,267,0.5144508670520231,267,0.25722543352601157
19,Parmer (2011),original,Party ID: Independent,0.5044687893424331,0.7756170662463451,0.523643456597914,-1.1250421999216067,2.1339797786064727,20,0.038535645472061654,20,0.019267822736030827
19,Parmer (2011),original,Party ID: Republican,-0.00829514610350283,0.16580530138958266,0.9601423485223674,-0.3349865996088475,0.3183963074018418,232,0.44701348747591524,232,0.22350674373795762
19,Parmer (2011),original,Race: White,-0.0771813983611331,0.12170501885700728,0.5263621668643597,-0.316499567658549,0.1621367709362828,373,0.7186897880539499,373,0.35934489402697495
19,Parmer (2011),original,Race: Nonwhite,0.19542607837074225,0.19213584321341037,0.3108000669861565,-0.1843448385771908,0.5751969953186753,146,0.2813102119460501,146,0.14065510597302505
19,Parmer (2011),original,Education: Less than College,-0.0442306421015322,0.1318726523333329,0.7375128881254294,-0.30355618159838277,0.2150948973953183,367,0.7071290944123314,367,0.3535645472061657
19,Parmer (2011),original,Education: College,0.09738011709375426,0.18490090132013595,0.5997847202527624,-0.27019070940496953,0.46495094359247807,88,0.16955684007707128,88,0.08477842003853564
19,Parmer (2011),original,Education: Graduate School,0.2408646669288357,0.1773828877963714,0.17942322722077292,-0.11371867338523836,0.5954480072429098,64,0.1233140655105973,64,0.06165703275529865
19,Parmer (2011),original,Gender: Male,-0.10250144299858456,0.11516875311778953,0.37425531219119634,-0.3292482148671008,0.12424532886993168,271,0.5221579961464354,271,0.2610789980732177
19,Parmer (2011),original,Gender: Female,0.1192126641864772,0.1671797519075674,0.4764716638821177,-0.21007363233081888,0.44849896070377326,248,0.47784200385356457,248,0.23892100192678228
19,Parmer (2011),original,Ideology: Liberal,0.29249624519470274,0.17022559299610368,0.08792402617706428,-0.0440075784376665,0.629000068827072,144,0.2774566473988439,144,0.13872832369942195
19,Parmer (2011),original,Ideology: Moderate,-0.03591956951494646,0.19495751178150403,0.8540503976359534,-0.4208699173508615,0.34903077832096857,166,0.3198458574181118,166,0.1599229287090559
19,Parmer (2011),original,Ideology: Conservative,-0.16396243822625475,0.16281399219882942,0.31508468179578086,-0.4849486595078096,0.15702378305530015,209,0.4026974951830443,209,0.20134874759152216
19,Parmer (2011),mt,Age: 18 - 39,-0.03367502980624288,0.04439977617564611,0.4482958654056467,-0.12076451838642684,0.05341445877394108,1563,0.7489218974604696,1563,0.3744609487302348
19,Parmer (2011),mt,Age: 40 - 59,-0.03563013664184052,0.09179313959141644,0.6980894064265345,-0.2160421954938365,0.14478192221015546,438,0.20987062769525636,438,0.10493531384762818
19,Parmer (2011),mt,Age: More than 60,-0.3183608035247575,0.21160972962869312,0.13621088659659744,-0.7391699574904926,0.10244835044097772,86,0.041207474844274075,86,0.020603737422137038
19,Parmer (2011),mt,Party ID: Democrat,0.00879717610371446,0.04532918280709642,0.8461491103699119,-0.08012963182392072,0.09772398403134966,1295,0.6205079060852899,1295,0.31025395304264497
19,Parmer (2011),mt,Party ID: Independent,-0.11576281664833749,0.13786723421278474,0.4018079120229717,-0.3871464835575309,0.15562085026085587,283,0.13560134163871587,283,0.06780067081935794
19,Parmer (2011),mt,Party ID: Republican,-0.112193651047537,0.08029377881987752,0.16293772035482268,-0.2699431464290906,0.0455558443340166,509,0.24389075227599424,509,0.12194537613799712
19,Parmer (2011),mt,Race: White,-0.07266297057119103,0.04405426864608877,0.099260119391388,-0.15907226956026338,0.01374632841788131,1623,0.7776712985146143,1623,0.3888356492573071
19,Parmer (2011),mt,Race: Nonwhite,0.05146775238953161,0.08767758814110072,0.5574827244689398,-0.12082852997822396,0.2237640347572872,464,0.22232870148538572,464,0.11116435074269286
19,Parmer (2011),mt,Education: Less than College,-0.09100424500958496,0.05896317335352758,0.12301991000598277,-0.20669747155599355,0.02468898153682364,1100,0.5270723526593196,1100,0.2635361763296598
19,Parmer (2011),mt,Education: College,0.06354994645434082,0.06161969544709916,0.30273656911215624,-0.05742693714428253,0.18452683005296416,718,0.34403449928126495,718,0.17201724964063247
19,Parmer (2011),mt,Education: Graduate School,-0.14214962493210845,0.08535550209576538,0.09700917528627434,-0.31020510187190775,0.02590585200769082,269,0.12889314805941543,269,0.06444657402970771
19,Parmer (2011),mt,Gender: Male,-0.06288497956534689,0.05560760518821243,0.25838198681006797,-0.1720064874666809,0.04623652833598711,998,0.4781983708672736,998,0.2390991854336368
19,Parmer (2011),mt,Gender: Female,-0.02763625806253747,0.05585605454326665,0.6208579452218339,-0.1372341472027415,0.08196163107766655,1089,0.5218016291327264,1089,0.2609008145663632
19,Parmer (2011),mt,Ideology: Liberal,0.0095326423377638,0.04780289907203161,0.8419731200833918,-0.08425854851105573,0.10332383318658332,1146,0.5491135601341639,1146,0.27455678006708195
19,Parmer (2011),mt,Ideology: Moderate,-0.04196070333371914,0.09252758401630068,0.6503959042785978,-0.22376512631277828,0.13984371964533998,487,0.23334930522280786,487,0.11667465261140393
19,Parmer (2011),mt,Ideology: Conservative,-0.1617242344363928,0.08967210377565776,0.0719744292207595,-0.33795020354155225,0.01450173466876667,454,0.21753713464302826,454,0.10876856732151413
20,Pedulla (2014),original,Age: 18 - 39,0.20367841609289028,0.20530340067985,0.32426349892730655,-0.2051328828990437,0.6124897150848243,79,0.42934782608695654,79,0.21467391304347827
20,Pedulla (2014),original,Age: 40 - 59,-0.13036175160146893,0.25212896983895855,0.6062340151384986,-0.6304000973417437,0.36967659413880594,105,0.5706521739130435,105,0.28532608695652173
20,Pedulla (2014),original,Party ID: Democrat,0.26214001944159,0.1628159926643852,0.10956433680550488,-0.05965920620950404,0.583939245092684,147,0.5364963503649635,147,0.26824817518248173
20,Pedulla (2014),original,Party ID: Independent,-2.0166494125247647,0.7514112923907091,0.07480592573043308,-4.407975503742033,0.37467667869250354,5,0.01824817518248175,5,0.009124087591240875
20,Pedulla (2014),original,Party ID: Republican,-0.090242569310379,0.23820600648806944,0.7054742521923452,-0.5618738842293683,0.3813887456086104,122,0.44525547445255476,122,0.22262773722627738
20,Pedulla (2014),original,Race: White,0.01123615591652623,0.17449477684490505,0.948722660815044,-0.3328705938127737,0.3553429056458261,200,0.7299270072992701,200,0.36496350364963503
20,Pedulla (2014),original,Race: Nonwhite,0.21417430400606427,0.2163679248187119,0.3255567257251595,-0.2171472711142728,0.6454958791264014,74,0.27007299270072993,74,0.13503649635036497
20,Pedulla (2014),original,Education: Less than College,0.09369398103157996,0.1650026672462033,0.5708598288528434,-0.23190667884368912,0.4192946409068491,181,0.6605839416058394,181,0.3302919708029197
20,Pedulla (2014),original,Education: College,-0.0948160019892954,0.32363437052231575,0.7704622635906462,-0.74097287092418,0.5513408669455891,68,0.24817518248175183,68,0.12408759124087591
20,Pedulla (2014),original,Education: Graduate School,0.297041484908654,0.31006761226461466,0.34803071057740453,-0.34438224094700354,0.9384652107643116,25,0.09124087591240876,25,0.04562043795620438
20,Pedulla (2014),original,Gender: Male,0.10593219106385814,0.20411378086261783,0.6046202535482811,-0.29774205702624434,0.5096064391539606,137,0.5,137,0.25
20,Pedulla (2014),original,Gender: Female,0.04908217288793434,0.18386221823744567,0.7899143680022442,-0.3145407161963383,0.4127050619722069,137,0.5,137,0.25
20,Pedulla (2014),original,Ideology: Liberal,0.4481152067001546,0.27007064263581615,0.1016040505016618,-0.09066098358123208,0.9868913969815412,71,0.2591240875912409,71,0.12956204379562045
20,Pedulla (2014),original,Ideology: Moderate,0.0589297878963788,0.18056599313904603,0.7448130658716595,-0.29918027206170117,0.4170398478544588,105,0.38321167883211676,105,0.19160583941605838
20,Pedulla (2014),original,Ideology: Conservative,-0.134957361201902,0.25819230067900334,0.6023866216362246,-0.6474650274056126,0.3775503050018087,98,0.35766423357664234,98,0.17883211678832117
20,Pedulla (2014),mt,Age: 18 - 39,0.0373652865445994,0.09171161549632252,0.6840153857264728,-0.1431807558019106,0.21791132889110945,277,0.8318318318318318,277,0.4159159159159159
20,Pedulla (2014),mt,Age: 40 - 59,-0.01387016790514759,0.1376574859392814,0.9201153123751366,-0.28985681032885147,0.26211647451855624,56,0.16816816816816818,56,0.08408408408408409
20,Pedulla (2014),mt,Party ID: Democrat,0.02694667164432433,0.08916190535381652,0.7627806806605035,-0.1488155751254171,0.20270891841406577,213,0.615606936416185,213,0.3078034682080925
20,Pedulla (2014),mt,Party ID: Independent,0.03219860406552154,0.23965799746463537,0.8936976836873647,-0.4499310988734308,0.5143283070044739,49,0.1416184971098266,49,0.0708092485549133
20,Pedulla (2014),mt,Party ID: Republican,0.01227309241748764,0.175489492517221,0.944414605737304,-0.33683141162949976,0.36137759646447504,84,0.24277456647398843,84,0.12138728323699421
20,Pedulla (2014),mt,Race: White,-0.04016717946015442,0.08383769808254835,0.6322409227929993,-0.2052071414778453,0.12487278255753646,279,0.8063583815028902,279,0.4031791907514451
20,Pedulla (2014),mt,Race: Nonwhite,0.30186191311426375,0.18300138217930176,0.1038689460142937,-0.06361708452415266,0.6673409107526802,67,0.1936416184971098,67,0.0968208092485549
20,Pedulla (2014),mt,Education: Less than College,-0.08991631454467418,0.10640507386475148,0.3991638461244599,-0.2998176340377457,0.11998500494839737,190,0.5491329479768786,190,0.2745664739884393
20,Pedulla (2014),mt,Education: College,0.2394097163532073,0.11367487084611572,0.03726310050702481,0.0143603263445893,0.4644591063618253,123,0.3554913294797688,123,0.1777456647398844
20,Pedulla (2014),mt,Education: Graduate School,-0.062415755573164713,0.2791725504091555,0.824555543476098,-0.6317919259974164,0.506960414851087,33,0.0953757225433526,33,0.0476878612716763
20,Pedulla (2014),mt,Gender: Male,-0.08058709447191628,0.1178801646658943,0.4951093826885675,-0.3132368564737598,0.15206266752992725,177,0.5115606936416185,177,0.25578034682080925
20,Pedulla (2014),mt,Gender: Female,0.1337563754204038,0.09892794430717106,0.1781847986225296,-0.06155419186373262,0.32906694270454023,169,0.4884393063583815,169,0.24421965317919075
20,Pedulla (2014),mt,Ideology: Liberal,0.01092801107678282,0.0963404847911376,0.9098014063474666,-0.1790339780625252,0.2008900002160908,204,0.5895953757225434,204,0.2947976878612717
20,Pedulla (2014),mt,Ideology: Moderate,0.1069293176873596,0.20884173014172225,0.6102321110222948,-0.30948926505813323,0.5233479004328525,73,0.21098265895953758,73,0.10549132947976879
20,Pedulla (2014),mt,Ideology: Conservative,-0.06830006922989389,0.13298107920509672,0.6092161598217958,-0.33373141425056657,0.19713127579077877,69,0.1994219653179191,69,0.09971098265895954
